filename,status,bars,slow_ratio,center_ratio,fast_ratio,achievement,precision,balance,overall_score,rank,play_tendency,ranking_position,ranking_percentile,ranking_top_percent,ranking_title,error
49_春川宙_グラフ_熱血☆流星忍法帖.PNG,OK,3,0.046512,0.767442,0.186047,100.767,76.744,40.000,69.395,AA,Fast Type,1271,70.65036131183992,70.65036131183992,グリーンランカー,
49_朔間凛月_グラフ_=EYE=.PNG,OK,3,0.025000,0.735000,0.240000,100.735,73.500,18.868,62.574,BBB,Fast Type,1603,89.10505836575877,89.10505836575877,ブルーランカー,
49_朔間凛月_グラフ_CIVIL WAR.PNG,OK,3,0.040000,0.835000,0.125000,100.835,83.500,48.485,76.497,S,Amazing Specialist,676,37.57643135075042,37.57643135075042,パープルランカー,
49_朔間凛月_グラフ_Dear World(ムービー).PNG,OK,3,0.040201,0.864322,0.095477,100.864,86.432,59.259,80.998,SS,Amazing Specialist,292,16.23123957754308,16.23123957754308,シルバーランカー,
49_朔間凛月_グラフ_サヨナラ・ヘヴン.png,OK,3,0.104478,0.791045,0.104478,100.791,79.104,100.000,83.284,SS+,Balanced Player,150,8.337965536409115,8.337965536409115,ゴールドランカー,
49_朔間凛月_グラフ_僕の気持ちを描く.png,OK,3,0.085427,0.829146,0.085427,100.829,82.915,100.000,86.332,SSS+,Precision Master,41,2.2790439132851583,2.2790439132851583,レインボーランカー,
49_朔間凛月_グラフ_朧.png,OK,3,0.065327,0.743719,0.190955,100.744,74.372,50.980,69.694,AA,Fast Type,1253,69.64980544747081,69.64980544747081,オレンジランカー,
4_伏見弓弦_グラフ_Ai☆$!!.png,OK,3,0.075000,0.735000,0.190000,100.735,73.500,56.604,70.121,AA+,Fast Type,1219,67.75986659255142,67.75986659255142,オレンジランカー,
4_伏見弓弦_グラフ_BIGBANG REFLECTION!!.png,OK,3,0.124378,0.771144,0.104478,100.771,77.114,91.304,79.952,S+,Balanced Player,374,20.789327404113397,20.789327404113397,ブロンズランカー,
4_伏見弓弦_グラフ_CIVIL WAR.PNG,OK,3,0.045226,0.874372,0.080402,100.874,87.437,72.000,84.350,SSS,Amazing Specialist,101,5.614230127848805,5.614230127848805,プラチナランカー,
4_伏見弓弦_グラフ_FORBIDDEN RAIN.png,OK,3,0.120000,0.740000,0.140000,100.740,74.000,92.308,77.662,S,Balanced Player,561,31.183991106170094,31.183991106170094,パープルランカー,
4_伏見弓弦_グラフ_Graceful Punishment.PNG,OK,3,0.156069,0.768786,0.075145,100.769,76.879,65.000,74.503,AAA+,Slow Type,868,48.249027237354085,48.249027237354085,パープルランカー,
4_伏見弓弦_グラフ_Joyful×box.PNG,OK,3,0.045977,0.741379,0.212644,100.741,74.138,35.556,66.421,A+,Fast Type,1447,80.43357420789327,80.43357420789327,ブルーランカー,
4_伏見弓弦_グラフ_Rainbow Stairway.png,OK,3,0.030000,0.670000,0.300000,100.670,67.000,18.182,57.236,CCC,Fast Type,1731,96.2201222901612,96.2201222901612,ホワイトランカー,
4_伏見弓弦_グラフ_Stranger's Sun.PNG,OK,3,0.070000,0.735000,0.195000,100.735,73.500,52.830,69.366,AA,Fast Type,1274,70.8171206225681,70.8171206225681,グリーンランカー,
4_伏見弓弦_グラフ_Unbalanced Triangle.PNG,OK,3,0.080000,0.765000,0.155000,100.765,76.500,68.085,74.817,AAA+,Fast Type,828,46.02556976097832,46.02556976097832,パープルランカー,
4_伏見弓弦_グラフ_らびゅ&ピース伝説.PNG,OK,3,0.133721,0.802326,0.063953,100.802,80.233,64.706,77.127,S,Amazing Specialist,614,34.13007226236798,34.13007226236798,パープルランカー,
4_伏見弓弦_グラフ_スキスキハンター♡(3DMV).PNG,OK,3,0.046243,0.751445,0.202312,100.751,75.145,37.209,67.557,A+,Fast Type,1383,76.87604224569206,76.87604224569206,グリーンランカー,
4_伏見弓弦_グラフ_セツナDrops.PNG,OK,3,0.045000,0.725000,0.230000,100.725,72.500,32.727,64.545,A,Fast Type,1536,85.38076709282934,85.38076709282934,ブルーランカー,
4_伏見弓弦_グラフ_プロローグのそのあとへ.png,OK,3,0.115578,0.839196,0.045226,100.839,83.920,56.250,78.386,S+,Amazing Specialist,498,27.682045580878267,27.682045580878267,ブロンズランカー,
4_伏見弓弦_グラフ_朧.png,OK,3,0.100000,0.765000,0.135000,100.765,76.500,85.106,78.221,S+,All Round Player,505,28.071150639244024,28.071150639244024,ブロンズランカー,
4_伏見弓弦_グラフ_終わらないシンフォニア.PNG,OK,3,0.028902,0.710983,0.260116,100.711,71.098,20.000,60.879,BB,Fast Type,1649,91.66203446359089,91.66203446359089,ホワイトランカー,
4ADCF2D2-FDBF-4EC8-8E67-84B738B0837A.jpeg,OK,3,0.248276,0.668966,0.082759,100.669,66.897,50.000,63.517,BBB,Slow Type,1580,87.82657031684269,87.82657031684269,ブルーランカー,
4B4A30EA-838F-48EB-AA81-2BEFECCCAA0B.jpg,OK,3,0.186207,0.696552,0.117241,100.697,69.655,77.273,71.179,AA+,All Round Player,1131,62.86826014452473,62.86826014452473,オレンジランカー,
4D2D3D4B-6446-4F73-BEF0-AC60EB9B7A60.jpeg,OK,3,0.131944,0.791667,0.076389,100.792,79.167,73.333,78.000,S+,All Round Player,530,29.46081156197888,29.46081156197888,ブロンズランカー,
4E26DFFF-4882-4EE0-82A7-EA1C23D84BA8.jpeg,OK,3,0.107843,0.725490,0.166667,100.725,72.549,78.571,73.754,AAA,All Round Player,923,51.30628126737076,51.30628126737076,レッドランカー,
4E36C850-C53C-4028-A517-9238D33E62D4.jpeg,OK,3,0.110465,0.738372,0.151163,100.738,73.837,84.444,75.959,AAA+,All Round Player,726,40.35575319622012,40.35575319622012,パープルランカー,
4EAA42B3-8B96-42D7-80E0-A57909E5CEC5.jpeg,OK,3,0.222857,0.691429,0.085714,100.691,69.143,55.556,66.425,A+,Slow Type,1446,80.37798777098388,80.37798777098388,ブルーランカー,
4EE28AF1-6BDA-4BF0-8A5F-C51C50B256E0.jpg,OK,3,0.349315,0.616438,0.034247,100.616,61.644,17.857,52.886,C,Slow Type,1774,98.61033907726515,98.61033907726515,ホワイトランカー,
4F6D15B0-53A5-4A11-BCDC-8D2631E1A2D1.jpg,OK,3,0.062069,0.779310,0.158621,100.779,77.931,56.250,73.595,AAA,Fast Type,942,52.362423568649255,52.362423568649255,レッドランカー,
4FCB0D1B-E61C-4D95-B27B-B0EE829DD68D.jpeg,OK,3,0.064220,0.724771,0.211009,100.725,72.477,46.667,67.315,A+,Fast Type,1399,77.76542523624236,77.76542523624236,グリーンランカー,
4FE4B44E-A10D-44FD-AB97-5835B6580EC1.jpeg,OK,3,0.102740,0.760274,0.136986,100.760,76.027,85.714,77.965,S,All Round Player,533,29.62757087270706,29.62757087270706,ブロンズランカー,
50_三毛縞斑_グラフ_Ai☆$!!.png,OK,3,0.075000,0.750000,0.175000,100.750,75.000,60.000,72.000,AAA,Fast Type,1072,59.588660366870485,59.588660366870485,レッドランカー,
50_三毛縞斑_グラフ_Joyful×box.PNG,OK,3,0.023256,0.744186,0.232558,100.744,74.419,18.182,63.171,BBB,Fast Type,1586,88.16008893829905,88.16008893829905,ブルーランカー,
50_三毛縞斑_グラフ_それは残像の消失店.png,OK,3,0.050000,0.695000,0.255000,100.695,69.500,32.787,62.157,BBB,Fast Type,1618,89.93885491939967,89.93885491939967,ブルーランカー,
50_三毛縞斑_グラフ_催花雨の片道切符.png,OK,3,0.055000,0.750000,0.195000,100.750,75.000,44.000,68.800,AA,Fast Type,1318,73.26292384658143,73.26292384658143,グリーンランカー,
50_鳴上嵐_グラフ_Dear World(3DMV).PNG,OK,3,0.039801,0.890547,0.069652,100.891,89.055,72.727,85.789,SSS,Amazing Specialist,55,3.0572540300166757,3.0572540300166757,プラチナランカー,
50_鳴上嵐_グラフ_Dear World(ムービー).PNG,OK,3,0.040201,0.869347,0.090452,100.869,86.935,61.538,81.855,SS,Amazing Specialist,230,12.784880489160644,12.784880489160644,シルバーランカー,
50_鳴上嵐_グラフ_Unbalanced Triangle.PNG,OK,3,0.100000,0.820000,0.080000,100.820,82.000,88.889,83.378,SS+,Precision Master,145,8.060033351862145,8.060033351862145,ゴールドランカー,
50_鳴上嵐_グラフ_サヨナラ・ヘヴン.png,OK,3,0.125628,0.788945,0.085427,100.789,78.894,80.952,79.306,S+,All Round Player,421,23.401889938854918,23.401889938854918,ブロンズランカー,
50_鳴上嵐_グラフ_セツナDrops.PNG,OK,3,0.125628,0.809045,0.065327,100.809,80.905,68.421,78.408,S+,Amazing Specialist,494,27.45969983324069,27.45969983324069,ブロンズランカー,
50_鳴上嵐_グラフ_僕の気持ちを描く.png,OK,3,0.060000,0.770000,0.170000,100.770,77.000,52.174,72.035,AAA,Fast Type,1062,59.032795997776546,59.032795997776546,レッドランカー,
5108A9E2-AB3B-4EC8-A504-9A8DD91DF3C2.jpeg,OK,3,0.049020,0.803922,0.147059,100.804,80.392,50.000,74.314,AAA+,Amazing Specialist,882,49.0272373540856,49.0272373540856,パープルランカー,
51572EC1-F06B-410E-B0A4-8E0180AEA3FE.jpg,OK,3,0.090278,0.763889,0.145833,100.764,76.389,76.471,76.405,S,All Round Player,683,37.965536409116176,37.965536409116176,パープルランカー,
517F629E-BCFB-428E-A582-9B7F6029A956.jpg,OK,3,0.131034,0.758621,0.110345,100.759,75.862,91.429,78.975,S+,Balanced Player,452,25.125069483046136,25.125069483046136,ブロンズランカー,
51_エス_グラフ_FORBIDDEN RAIN.png,OK,3,0.099502,0.800995,0.099502,100.801,80.100,100.000,84.080,SSS,Precision Master,113,6.281267370761534,6.281267370761534,プラチナランカー,
51_エス_グラフ_It's k(not) lov.PNG,OK,3,0.080925,0.716763,0.202312,100.717,71.676,57.143,68.770,AA,Fast Type,1320,73.37409672040022,73.37409672040022,グリーンランカー,
51_エス_グラフ_きたさいたま2000.PNG,OK,3,0.063584,0.745665,0.190751,100.746,74.566,50.000,69.653,AA,Fast Type,1255,69.7609783212896,69.7609783212896,オレンジランカー,
51_エス_グラフ_スキスキハンター♡(3DMV).PNG,OK,3,0.063584,0.768786,0.167630,100.769,76.879,55.000,72.503,AAA,Fast Type,1028,57.14285714285714,57.14285714285714,レッドランカー,
51_エス_グラフ_セイクリッド ルイン.PNG,OK,3,0.063218,0.827586,0.109195,100.828,82.759,73.333,80.874,SS,Amazing Specialist,302,16.787103946637018,16.787103946637018,シルバーランカー,
51_エス_グラフ_催花雨の片道切符.png,OK,3,0.079602,0.736318,0.184080,100.736,73.632,60.377,70.981,AA+,Fast Type,1153,64.0911617565314,64.0911617565314,オレンジランカー,
51_エス_グラフ_熱血☆流星忍法帖.PNG,OK,3,0.086705,0.739884,0.173410,100.740,73.988,66.667,72.524,AAA,Fast Type,1026,57.03168426903835,57.03168426903835,レッドランカー,
51_逆先夏目_グラフ_=EYE=.PNG,OK,3,0.064677,0.776119,0.159204,100.776,77.612,57.778,73.645,AAA,Fast Type,934,51.917732073374104,51.917732073374104,レッドランカー,
51_逆先夏目_グラフ_Dear World(3DMV).PNG,OK,3,0.025000,0.805000,0.170000,100.805,80.500,25.641,69.528,AA,Amazing Specialist,1262,70.15008337965536,70.15008337965536,グリーンランカー,
51_逆先夏目_グラフ_Stranger's Sun.PNG,OK,3,0.130000,0.750000,0.120000,100.750,75.000,96.000,79.200,S+,Balanced Player,431,23.95775430794886,23.95775430794886,ブロンズランカー,
51_逆先夏目_グラフ_僕の気持ちを描く.png,OK,3,0.030000,0.755000,0.215000,100.755,75.500,24.490,65.298,A,Fast Type,1507,83.76876042245692,83.76876042245692,ブルーランカー,
51_逆先夏目_グラフ_朧.png,OK,3,0.120000,0.795000,0.085000,100.795,79.500,82.927,80.185,SS,All Round Player,356,19.788771539744303,19.788771539744303,シルバーランカー,
52_カンナ_グラフ_Deep into you.PNG,OK,3,0.029070,0.796512,0.174419,100.797,79.651,28.571,69.435,AA,Fast Type,1266,70.37242912729295,70.37242912729295,グリーンランカー,
52_カンナ_グラフ_It's k(not) lov.PNG,OK,3,0.057803,0.774566,0.167630,100.775,77.457,51.282,72.222,AAA,Fast Type,1050,58.36575875486382,58.36575875486382,レッドランカー,
52_カンナ_グラフ_Joyful×box.PNG,OK,3,0.017442,0.732558,0.250000,100.733,73.256,13.043,61.213,BB,Fast Type,1644,91.38410227904392,91.38410227904392,ホワイトランカー,
52_カンナ_グラフ_Rainbow Stairway.png,OK,3,0.075000,0.780000,0.145000,100.780,78.000,68.182,76.036,S,Fast Type,717,39.855475264035576,39.855475264035576,パープルランカー,
52_カンナ_グラフ_それは残像の消失店.png,OK,3,0.020000,0.660000,0.320000,100.660,66.000,11.765,55.153,CC,Fast Type,1753,97.44302390216787,97.44302390216787,ホワイトランカー,
52_カンナ_グラフ_ゴーゴー・キッチン.PNG,OK,3,0.017241,0.747126,0.235632,100.747,74.713,13.636,62.497,BBB,Fast Type,1607,89.32740411339634,89.32740411339634,ブルーランカー,
52_カンナ_グラフ_スキスキハンター♡(3DMV).PNG,OK,3,0.087209,0.825581,0.087209,100.826,82.558,100.000,86.047,SSS+,Precision Master,46,2.5569760978321288,2.5569760978321288,レインボーランカー,
52_カンナ_グラフ_スキスキハンター♡(ムービー).PNG,OK,3,0.144509,0.763006,0.092486,100.763,76.301,78.049,76.650,S,All Round Player,661,36.74263479710951,36.74263479710951,パープルランカー,
52_カンナ_グラフ_プロローグのそのあとへ.png,OK,3,0.070000,0.815000,0.115000,100.815,81.500,75.676,80.335,SS,Amazing Specialist,344,19.121734296831573,19.121734296831573,シルバーランカー,
52_カンナ_グラフ_催花雨の片道切符.png,OK,3,0.055000,0.760000,0.185000,100.760,76.000,45.833,69.967,AA,Fast Type,1234,68.59366314619233,68.59366314619233,オレンジランカー,
52_カンナ_グラフ_僕のウィーク・ポイント.PNG,OK,3,0.028902,0.780347,0.190751,100.780,78.035,26.316,67.691,A+,Fast Type,1376,76.48693718732629,76.48693718732629,グリーンランカー,
52_青葉つむぎ_グラフ_=EYE=.PNG,OK,3,0.060302,0.768844,0.170854,100.769,76.884,52.174,71.942,AA+,Fast Type,1078,59.92217898832685,59.92217898832685,レッドランカー,
52_青葉つむぎ_グラフ_BIGBANG REFLECTION!!.png,OK,3,0.125000,0.740000,0.135000,100.740,74.000,96.154,78.431,S+,Balanced Player,492,27.348526959421903,27.348526959421903,ブロンズランカー,
52_青葉つむぎ_グラフ_CIVIL WAR.PNG,OK,3,0.029851,0.845771,0.124378,100.846,84.577,38.710,75.404,AAA+,Amazing Specialist,775,43.07948860478044,43.07948860478044,パープルランカー,
52_青葉つむぎ_グラフ_Dear World(3DMV).PNG,OK,3,0.034826,0.815920,0.149254,100.816,81.592,37.838,72.841,AAA,Amazing Specialist,1001,55.6420233463035,55.6420233463035,レッドランカー,
52_青葉つむぎ_グラフ_The・プリティカルパレード♪.PNG,OK,3,0.040000,0.805000,0.155000,100.805,80.500,41.026,72.605,AAA,Amazing Specialist,1021,56.75375208449138,56.75375208449138,レッドランカー,
52_青葉つむぎ_グラフ_僕の気持ちを描く.png,OK,3,0.030000,0.770000,0.200000,100.770,77.000,26.087,66.817,A+,Fast Type,1424,79.15508615897721,79.15508615897721,グリーンランカー,
52_青葉つむぎ_グラフ_瞬きSign☆.PNG,OK,3,0.050251,0.793970,0.155779,100.794,79.397,48.780,73.274,AAA,Fast Type,968,53.8076709282935,53.8076709282935,レッドランカー,
52AD3E34-2EF1-46CD-B34F-CB4F334CC299.jpeg,OK,3,0.177143,0.720000,0.102857,100.720,72.000,73.469,72.294,AAA,All Round Player,1042,57.92106725958867,57.92106725958867,レッドランカー,
5393C663-59EF-4209-9FC2-F4197A2CE9AC.jpeg,OK,3,0.058824,0.598039,0.343137,100.598,59.804,29.268,53.697,C,Fast Type,1768,98.27682045580877,98.27682045580877,ホワイトランカー,
53_ユメ_グラフ_Ai☆$!!.png,OK,3,0.025000,0.680000,0.295000,100.680,68.000,15.625,57.525,CCC,Fast Type,1721,95.66425792106726,95.66425792106726,ホワイトランカー,
53_ユメ_グラフ_Deep into you.PNG,OK,3,0.017241,0.787356,0.195402,100.787,78.736,16.216,66.232,A+,Fast Type,1453,80.76709282934964,80.76709282934964,ブルーランカー,
53_ユメ_グラフ_Fight Is Only Fate.png,OK,3,0.085000,0.730000,0.185000,100.730,73.000,62.963,70.993,AA+,Fast Type,1152,64.03557531962201,64.03557531962201,オレンジランカー,
53_ユメ_グラフ_It's k(not) lov.PNG,OK,3,0.052023,0.751445,0.196532,100.751,75.145,41.860,68.488,AA,Fast Type,1338,74.37465258476932,74.37465258476932,グリーンランカー,
53_ユメ_グラフ_Joyful×box.PNG,OK,3,0.028736,0.741379,0.229885,100.741,74.138,22.222,63.755,BBB,Fast Type,1571,87.32629238465815,87.32629238465815,ブルーランカー,
53_ユメ_グラフ_Rainbow Stairway.png,OK,3,0.040000,0.770000,0.190000,100.770,77.000,34.783,68.557,AA,Fast Type,1334,74.15230683713175,74.15230683713175,グリーンランカー,
53_ユメ_グラフ_それは残像の消失店.png,OK,3,0.060000,0.715000,0.225000,100.715,71.500,42.105,65.621,A,Fast Type,1494,83.0461367426348,83.0461367426348,ブルーランカー,
53_ユメ_グラフ_らびゅ&ピース伝説.PNG,OK,3,0.104046,0.826590,0.069364,100.827,82.659,80.000,82.127,SS+,Amazing Specialist,216,12.006670372429127,12.006670372429127,シルバーランカー,
53_ユメ_グラフ_スキスキハンター♡(ムービー).PNG,OK,3,0.104046,0.763006,0.132948,100.763,76.301,87.805,78.601,S+,Balanced Player,479,26.62590327959978,26.62590327959978,ブロンズランカー,
53_ユメ_グラフ_セイクリッド ルイン.PNG,OK,3,0.091954,0.827586,0.080460,100.828,82.759,93.333,84.874,SSS,Precision Master,88,4.891606448026682,4.891606448026682,プラチナランカー,
53_ユメ_グラフ_プロローグのそのあとへ.png,OK,3,0.090452,0.854271,0.055276,100.854,85.427,75.862,83.514,SS+,Amazing Specialist,140,7.782101167315175,7.782101167315175,ゴールドランカー,
53_ユメ_グラフ_僕のウィーク・ポイント.PNG,OK,3,0.063953,0.848837,0.087209,100.849,84.884,84.615,84.830,SSS,Amazing Specialist,89,4.947192884936076,4.947192884936076,プラチナランカー,
53_春川宙_グラフ_=EYE=.PNG,OK,3,0.020000,0.730000,0.250000,100.730,73.000,14.815,61.363,BB,Fast Type,1640,91.16175653140634,91.16175653140634,ホワイトランカー,
53_春川宙_グラフ_CIVIL WAR.PNG,OK,3,0.040000,0.845000,0.115000,100.845,84.500,51.613,77.923,S,Amazing Specialist,537,29.849916620344636,29.849916620344636,ブロンズランカー,
53_春川宙_グラフ_Dear World(3DMV).PNG,OK,3,0.035000,0.835000,0.130000,100.835,83.500,42.424,75.285,AAA+,Amazing Specialist,789,43.85769872151195,43.85769872151195,パープルランカー,
53_春川宙_グラフ_The・プリティカルパレード♪.PNG,OK,3,0.059701,0.830846,0.109453,100.831,83.085,70.588,80.585,SS,Amazing Specialist,320,17.787659811006115,17.787659811006115,シルバーランカー,
53_春川宙_グラフ_Unbalanced Triangle.PNG,OK,3,0.069652,0.786070,0.144279,100.786,78.607,65.116,75.909,AAA+,Fast Type,736,40.91161756531406,40.91161756531406,パープルランカー,
53_春川宙_グラフ_セツナDrops.PNG,OK,3,0.045226,0.733668,0.221106,100.734,73.367,33.962,65.486,A,Fast Type,1500,83.37965536409116,83.37965536409116,ブルーランカー,
53_春川宙_グラフ_朧.png,OK,3,0.085427,0.778894,0.135678,100.779,77.889,77.273,77.766,S,All Round Player,549,30.516953863257367,30.516953863257367,パープルランカー,
53E33309-B9CC-42FA-8C5A-19DD37F1C1D6.jpeg,OK,3,0.131944,0.798611,0.069444,100.799,79.861,68.966,77.682,S,Slow Type,558,31.017231795441912,31.017231795441912,パープルランカー,
